sep=,
285321475,-81.462860107421875,
285421465,-82.7701873779296875,
285521455,-82.340850830078125,
285621445,-79.79644012451171875,
285721435,-81.53045654296875,
285821425,-80.86775970458984375,
285921415,-82.818206787109375,
286021405,-83.658599853515625,
286121395,-80.99739837646484375,
286221385,-82.00653076171875,
286321375,-82.7295989990234375,
286421365,-81.899627685546875,
286521355,-80.98522186279296875,
286621345,-80.0574188232421875,
286721335,-78.732330322265625,
286821325,-80.0873565673828125,
286921315,-81.0626678466796875,
287021305,-82.2666473388671875,
287121295,-81.1295928955078125,
287221285,-82.091888427734375,
287321275,-81.4562225341796875,
287421265,-80.24762725830078125,
287521255,-81.1503448486328125,
287621245,-82.2822723388671875,
287721235,-82.3022003173828125,
287821225,-79.43042755126953125,
287921215,-80.194305419921875,
288021205,-80.40926361083984375,
288121195,-81.1009674072265625,
288221185,-80.424835205078125,
288321175,-81.0148468017578125,
288421165,-80.74163818359375,
288521155,-82.41015625,
288621145,-82.748077392578125,
288721135,-82.2480010986328125,
288821125,-80.63228607177734375,
288921115,-80.6099090576171875,
289021105,-80.00185394287109375,
289121095,-79.97861480712890625,
289221085,-81.24041748046875,
289321075,-80.82659149169921875,
289421065,-79.610198974609375,
289521055,-81.2981719970703125,
289621045,-81.4097747802734375,
289721035,-81.193572998046875,
289821025,-81.4636993408203125,
289921015,-80.54480743408203125,
290021005,-79.31067657470703125,
290120995,-80.830474853515625,
290220985,-81.12860107421875,
290320975,-79.91909027099609375,
290420965,-79.8312835693359375,
290520955,-79.07520294189453125,
290620945,-81.79833984375,
290720935,-81.6317138671875,
290820925,-82.4761810302734375,
290920915,-81.4172515869140625,
291020905,-79.75124359130859375,
291120895,-81.33026123046875,
291220885,-79.8442535400390625,
291320875,-82.0800933837890625,
291420865,-80.8524322509765625,
291520855,-80.38983154296875,
291620845,-74.677001953125,
291720835,-77.9911956787109375,
291820825,-79.97006988525390625,
291920815,-80.0814056396484375,
292020805,-77.885650634765625,
292120795,-77.77495574951171875,
292220785,-74.72006988525390625,
292320775,-75.98813629150390625,
292420765,-68.85870361328125,
292520755,-64.2368927001953125,
292620745,-73.47341156005859375,
292720735,-73.88121795654296875,
292820725,-77.8310394287109375,
292920715,-77.428131103515625,
293020705,-79.5665130615234375,
293120695,-79.2847442626953125,
293220685,-79.8794708251953125,
293320675,-80.5570526123046875,
293420665,-80.71767425537109375,
293520655,-79.8985748291015625,
293620645,-82.995025634765625,
293720635,-81.210235595703125,
293820625,-80.81594085693359375,
293920615,-82.8729705810546875,
294020605,-81.1354827880859375,
294120595,-82.464324951171875,
294220585,-81.916778564453125,
294320575,-81.642669677734375,
294420565,-81.700225830078125,
294520555,-82.4049835205078125,
294620545,-83.2205963134765625,
294720535,-82.917266845703125,
294820525,-82.694091796875,
294920515,-81.6271820068359375,
295020505,-81.4490203857421875,
295120495,-82.8861236572265625,
295220485,-84.7564544677734375,
295320475,-82.15814208984375,
295420465,-83.20001220703125,
295520455,-83.2351226806640625,
295620445,-82.540374755859375,
295720435,-82.1162567138671875,
295820425,-83.29473876953125,
295920415,-82.6928253173828125,
296020405,-84.748931884765625,
296120395,-82.512054443359375,
296220385,-83.610382080078125,
296320375,-83.43011474609375,
296420365,-83.1747589111328125,
296520355,-82.09197998046875,
296620345,-83.102569580078125,
296720335,-82.170562744140625,
296820325,-83.260345458984375,
296920315,-83.846221923828125,
297020305,-82.92547607421875,
297120295,-83.410675048828125,
297220285,-84.589752197265625,
297320275,-83.95037841796875,
297420265,-83.900238037109375,
297520255,-84.162567138671875,
297620245,-83.12530517578125,
297720235,-85.2332000732421875,
297820225,-83.4502410888671875,
297920215,-82.461212158203125,
298020205,-82.179473876953125,
298120195,-83.508636474609375,
298220185,-83.6309661865234375,
298320175,-82.0212554931640625,
298420165,-85.8066558837890625,
298520155,-86.0566253662109375,
298620145,-83.8378448486328125,
298720135,-83.141326904296875,
298820125,-82.3033447265625,
298920115,-83.6322784423828125,
299020105,-82.5618133544921875,
299120095,-84.4277801513671875,
299220085,-84.94622802734375,
299320075,-83.1647491455078125,
299420065,-85.9432830810546875,
299520055,-83.288665771484375,
299620045,-84.563232421875,
299720035,-85.0310516357421875,
299820025,-85.4409637451171875,
299920015,-83.7736968994140625,
300020005,-80.29386138916015625,
300119995,-85.3395538330078125,
300219985,-83.98883056640625,
300319975,-85.973785400390625,
300419965,-82.933837890625,
300519955,-82.3939971923828125,
300619945,-84.3280792236328125,
300719935,-82.7812347412109375,
300819925,-83.1041107177734375,
300919915,-83.959136962890625,
301019905,-84.193878173828125,
301119895,-83.1582183837890625,
301219885,-83.61541748046875,
301319875,-82.8746185302734375,
301419865,-83.4550018310546875,
301519855,-82.64483642578125,
301619845,-85.008056640625,
301719835,-86.29962158203125,
301819825,-86.42364501953125,
301919815,-83.7600555419921875,
302019805,-87.19720458984375,
302119795,-83.40191650390625,
302219785,-82.4788055419921875,
302319775,-84.22406005859375,
302419765,-82.6619720458984375,
302519755,-83.824432373046875,
302619745,-84.6483001708984375,
302719735,-83.6618499755859375,
302819725,-85.872283935546875,
302919715,-82.759246826171875,
303019705,-86.75823974609375,
303119695,-84.115936279296875,
303219685,-82.2192535400390625,
303319675,-82.599090576171875,
303419665,-83.531036376953125,
303519655,-83.779327392578125,
303619645,-83.9575958251953125,
303719635,-84.23394775390625,
303819625,-84.3633880615234375,
303919615,-83.10504150390625,
304019605,-82.1004180908203125,
304119595,-81.697967529296875,
304219585,-81.9388427734375,
304319575,-83.59283447265625,
304419565,-83.3203125,
304519555,-83.8788604736328125,
304619545,-82.89190673828125,
304719535,-81.89105224609375,
304819525,-83.2287445068359375,
304919515,-82.12579345703125,
305019505,-80.38948822021484375,
305119495,-84.1442108154296875,
305219485,-83.8607025146484375,
305319475,-81.823394775390625,
305419465,-83.5403900146484375,
305519455,-82.2158050537109375,
305619445,-84.11187744140625,
305719435,-84.1250762939453125,
305819425,-83.5281982421875,
305919415,-84.9865570068359375,
306019405,-83.190582275390625,
306119395,-82.687408447265625,
306219385,-82.3123321533203125,
306319375,-83.6261749267578125,
306419365,-81.9636383056640625,
306519355,-82.304595947265625,
306619345,-82.497833251953125,
306719335,-81.0820159912109375,
306819325,-83.20928955078125,
306919315,-83.287567138671875,
307019305,-82.6763763427734375,
307119295,-81.983184814453125,
307219285,-84.5297088623046875,
307319275,-83.4737396240234375,
307419265,-84.1881866455078125,
307519255,-85.5089874267578125,
307619245,-83.51702880859375,
307719235,-81.780364990234375,
307819225,-82.6267547607421875,
307919215,-83.109893798828125,
308019205,-81.774322509765625,
308119195,-83.09112548828125,
308219185,-81.5594940185546875,
308319175,-81.830291748046875,
308419165,-83.07611083984375,
308519155,-83.0287628173828125,
308619145,-81.7934722900390625,
308719135,-81.0487213134765625,
308819125,-81.2117919921875,
308919115,-82.92279052734375,
309019105,-83.8156890869140625,
309119095,-82.354095458984375,
309219085,-81.6251373291015625,
309319075,-83.16644287109375,
309419065,-81.66033935546875,
309519055,-83.768524169921875,
309619045,-80.9020233154296875,
309719035,-81.9500274658203125,
309819025,-81.440277099609375,
309919015,-82.5445404052734375,
310019005,-80.42751312255859375,
310118995,-82.3379364013671875,
310218985,-82.2646636962890625,
310318975,-81.5494842529296875,
310418965,-82.6801910400390625,
310518955,-81.398529052734375,
310618945,-82.299102783203125,
310718935,-82.1295166015625,
310818925,-81.347930908203125,
310918915,-79.30249786376953125,
311018905,-80.1993865966796875,
311118895,-81.36676025390625,
311218885,-81.151580810546875,
311318875,-81.0249176025390625,
311418865,-82.773345947265625,
311518855,-82.1468658447265625,
311618845,-80.800384521484375,
311718835,-81.9356842041015625,
311818825,-80.55211639404296875,
311918815,-81.9754180908203125,
312018805,-79.82305145263671875,
312118795,-80.5936431884765625,
312218785,-81.5637359619140625,
312318775,-82.5860137939453125,
312418765,-81.956634521484375,
312518755,-74.913482666015625,
312618745,-81.8255767822265625,
312718735,-82.9849395751953125,
312818725,-81.7127227783203125,
312918715,-81.311279296875,
313018705,-83.5735626220703125,
313118695,-79.6405487060546875,
313218685,-81.6394805908203125,
313318675,-80.79633331298828125,
313418665,-81.5528106689453125,
313518655,-82.407501220703125,
313618645,-81.251556396484375,
313718635,-82.219390869140625,
313818625,-83.8649444580078125,
313918615,-82.8489532470703125,
314018605,-81.3227386474609375,
314118595,-82.1375732421875,
314218585,-80.7353515625,
314318575,-80.8922271728515625,
314418565,-80.9568634033203125,
314518555,-80.803863525390625,
314618545,-81.044952392578125,
314718535,-80.73140716552734375,
314818525,-80.35945892333984375,
314918515,-80.31069183349609375,
315018505,-80.54581451416015625,
315118495,-81.3161468505859375,
315218485,-81.0697479248046875,
315318475,-79.26932525634765625,
315418465,-80.68717193603515625,
315518455,-79.88826751708984375,
315618445,-80.96268463134765625,
315718435,-78.763763427734375,
315818425,-78.1089324951171875,
315918415,-80.1838531494140625,
316018405,-80.96643829345703125,
316118395,-79.87822723388671875,
316218385,-80.1653289794921875,
316318375,-79.78101348876953125,
316418365,-81.4565277099609375,
316518355,-79.448974609375,
316618345,-80.1909027099609375,
316718335,-79.56932830810546875,
316818325,-80.18901824951171875,
316918315,-78.834442138671875,
317018305,-78.46837615966796875,
317118295,-80.2624969482421875,
317218285,-80.5579986572265625,
317318275,-79.5984649658203125,
317418265,-79.9826507568359375,
317518255,-78.935791015625,
317618245,-79.4781341552734375,
317718235,-79.62776947021484375,
317818225,-79.1249237060546875,
317918215,-79.32303619384765625,
318018205,-79.08071136474609375,
318118195,-80.10833740234375,
318218185,-78.80744171142578125,
318318175,-78.6786041259765625,
318418165,-78.8697509765625,
318518155,-78.697479248046875,
318618145,-79.2825775146484375,
318718135,-78.46892547607421875,
318818125,-79.41600799560546875,
318918115,-79.41127777099609375,
319018105,-80.198272705078125,
319118095,-79.200897216796875,
319218085,-78.73003387451171875,
319318075,-79.58344268798828125,
319418065,-78.69445037841796875,
319518055,-78.52295684814453125,
319618045,-77.69530487060546875,
319718035,-79.09253692626953125,
319818025,-78.936187744140625,
319918015,-79.12200164794921875,
320018005,-70.64691162109375,
320117995,-79.2552642822265625,
320217985,-79.868316650390625,
320317975,-79.02826690673828125,
320417965,-80.28093719482421875,
320517955,-78.26320648193359375,
320617945,-78.0008544921875,
320717935,-77.7707366943359375,
320817925,-79.26857757568359375,
320917915,-78.96750640869140625,
321017905,-78.6905364990234375,
321117895,-78.63086700439453125,
321217885,-78.3655853271484375,
321317875,-78.74835968017578125,
321417865,-79.68769073486328125,
321517855,-79.33621978759765625,
321617845,-78.32869720458984375,
321717835,-79.051422119140625,
321817825,-77.25777435302734375,
321917815,-77.1458892822265625,
322017805,-78.65106964111328125,
322117795,-78.44570159912109375,
322217785,-79.12343597412109375,
322317775,-78.88266754150390625,
322417765,-79.26003265380859375,
322517755,-79.33255767822265625,
322617745,-79.798553466796875,
322717735,-79.328369140625,
322817725,-78.18250274658203125,
322917715,-77.66928863525390625,
323017705,-77.95656585693359375,
323117695,-78.14046478271484375,
323217685,-79.07944488525390625,
323317675,-79.9700469970703125,
323417665,-79.09500885009765625,
323517655,-79.424468994140625,
323617645,-78.9394073486328125,
323717635,-79.90645599365234375,
323817625,-78.5729522705078125,
323917615,-79.642181396484375,
324017605,-76.98287200927734375,
324117595,-79.7109832763671875,
324217585,-78.13719940185546875,
324317575,-79.2135772705078125,
324417565,-79.478485107421875,
324517555,-80.514892578125,
324617545,-79.308685302734375,
324717535,-79.05815887451171875,
324817525,-79.5783538818359375,
324917515,-77.63880157470703125,
325017505,-77.5887603759765625,
325117495,-77.4042205810546875,
325217485,-76.91339874267578125,
325317475,-77.6680755615234375,
325417465,-78.84185791015625,
325517455,-78.398101806640625,
325617445,-79.00962066650390625,
325717435,-78.42757415771484375,
325817425,-78.70812225341796875,
325917415,-79.45604705810546875,
326017405,-78.555023193359375,
326117395,-78.2454833984375,
326217385,-77.876922607421875,
326317375,-77.3860015869140625,
326417365,-77.1436920166015625,
326517355,-77.133636474609375,
326617345,-77.33705902099609375,
326717335,-77.69989776611328125,
326817325,-77.0577239990234375,
326917315,-79.3537139892578125,
327017305,-78.81641387939453125,
327117295,-77.87543487548828125,
327217285,-76.31066131591796875,
327317275,-76.80269622802734375,
327417265,-78.02655792236328125,
327517255,-78.49578094482421875,
327617245,-77.13050079345703125,
327717235,-78.9311065673828125,
327817225,-77.776153564453125,
327917215,-78.74080657958984375,
328017205,-77.0530548095703125,
328117195,-78.02423858642578125,
328217185,-78.44799041748046875,
328317175,-76.5987548828125,
328417165,-76.86356353759765625,
328517155,-75.3029937744140625,
328617145,-78.131683349609375,
328717135,-77.61966705322265625,
328817125,-77.456756591796875,
328917115,-78.471435546875,
329017105,-78.7513427734375,
329117095,-77.2104949951171875,
329217085,-78.41510009765625,
329317075,-78.4811859130859375,
329417065,-79.34090423583984375,
329517055,-77.91530609130859375,
329617045,-77.85202789306640625,
329717035,-79.09947967529296875,
329817025,-79.5225372314453125,
329917015,-79.83562469482421875,
330017005,-79.15789031982421875,
330116995,-80.00193023681640625,
330216985,-78.18376922607421875,
330316975,-79.24493408203125,
330416965,-75.92173004150390625,
330516955,-78.3565216064453125,
330616945,-78.7642822265625,
330716935,-77.8115234375,
330816925,-78.42298126220703125,
330916915,-80.418487548828125,
331016905,-80.3746490478515625,
331116895,-80.12921142578125,
331216885,-80.577667236328125,
331316875,-81.710723876953125,
331416865,-80.13573455810546875,
331516855,-79.50868988037109375,
331616845,-80.53369903564453125,
331716835,-79.7875823974609375,
331816825,-79.54619598388671875,
